,index,상세영업상태명,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,업소id,리뷰
526,765,영업,02 5550550,448.79,135933.0,서울특별시 강남구 역삼동 833번지 ,서울특별시 강남구 역삼로 118 지상2층 (역삼동),6251.0,대려도,20160900000000.0,I,2018-08-31 23:59,중국식,202763.1976,443461.0859,중국식,12008857,"[110, 38, 3, 8, '0', 27, 19, 23, 22, 23, 10, '0', '0', 34, 17]"
527,767,영업,02  420 4009,49.2,135509.0,서울특별시 강남구 삼성동 119-10 지상1층 ,서울특별시 강남구 삼성로 569-1 지상1층 (삼성동),6154.0,불타는 포장마차,20210300000000.0,U,2021-03-21 2:40,분식,204645.1561,445557.6029,분식,11679100,"[3, '0', '0', '0', '0', '0', '0', '0', '0', 1, 1, '0', '0', '0', '0']"
528,768,영업,,75.34,135859.0,서울특별시 강남구 도곡동 902-60번지 ,서울특별시 강남구 남부순환로363길 12-7 1층 (도곡동),6269.0,소반애찬,20191200000000.0,U,2019-12-25 2:40,한식,203324.7232,442680.7518,한식,37725932,"[63, 42, 10, '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', 29, '0']"
529,769,영업,02  69543082,485.26,135878.0,서울특별시 강남구 삼성동 148-15번지 ,서울특별시 강남구 봉은사로86길 30 지하1층지상1층 (삼성동),6165.0,팀호완 삼성점,20191100000000.0,I,2019-11-24 0:23,중국식,204950.3221,445467.0027,중국식,1209180080,"[719, 167, 69, 29, 28, 122, 37, 71, 330, 39, 12, '0', 4, 135, 158]"
530,771,영업,,63.3,135955.0,서울특별시 강남구 청담동 119-11 ,서울특별시 강남구 도산대로 503 지상1층 103호 (청담동),6011.0,덮밥전문웍스50 청담점,20210400000000.0,I,2021-04-17 0:22,한식,204170.2194,446933.8504,한식,1362336127,"[70, 27, 14, 18, 49, 16, 3, '0', 13, 1, '0', '0', 2, 17, '0']"
531,772,영업,,69.0,135909.0,서울특별시 강남구 역삼동 641-1번지 ,서울특별시 강남구 테헤란로25길 36 1층 (역삼동),6131.0,을지로골뱅이,20191000000000.0,I,2019-11-01 0:23,한식,203035.6082,444527.0232,한식,18476509,"[58, 12, 3, '0', '0', 6, '0', '0', 6, 11, 1, '0', '0', '0', '0']"
532,773,영업,,49.14,135827.0,서울특별시 강남구 논현동 182-3 지상1층,서울특별시 강남구 강남대로120길 12 지상1층 (논현동),6119.0,라무진논현점,20220300000000.0,U,2021-12-04 0:01,일식,202100.1119,444982.5308,,36947629,"[31, 11, 1, 1, 1, 4, 4, 6, 4, 2, 1, '0', 2, 5, 2]"
533,774,영업,,145.0,135998.0,서울특별시 강남구 대치동 936번지 ,서울특별시 강남구 선릉로 312 지상1층 3호20호 (대치동),6206.0,교촌치킨 대치1호점,20200500000000.0,U,2020-05-31 2:40,호프/통닭,204588.1879,443925.2445,호프/통닭,11801946,"[93, 24, 6, 5, 1, 11, '0', '0', 5, 4, 1, '0', '0', 11, 9]"
534,776,영업,,92.4,135896.0,서울특별시 강남구 신사동 642-28 ,서울특별시 강남구 압구정로48길 38 2층 (신사동),6017.0,압구정 밤바다,20210400000000.0,U,2021-04-08 2:40,기타,203188.3067,447080.584,기타,1097431908,"[46, 21, 14, 2, '0', 11, 19, 5, 15, 9, '0', '0', 4, 31, 14]"
535,777,영업,25015737,152.28,135825.0,서울특별시 강남구 논현동 163-4번지 ,서울특별시 강남구 학동로2길 47 2층 (논현동),6114.0,리북집,20151200000000.0,I,2018-08-31 23:59,한식,202021.1634,445156.968,한식,13419591,"[400, 101, 44, 82, 17, 36, 13, 9, 46, 64, 12, '0', 1, 86, 128]"
536,778,영업,02 4450233,29.51,135994.0,서울특별시 강남구 개포동 186-11 성지빌딩 ,서울특별시 강남구 개포로82길 5-8 지상1층 11호 (개포동),6329.0,구구치킨,20200600000000.0,U,2020-07-01 2:40,호프/통닭,205913.2657,442966.826,호프/통닭,1242116416,"[67, 25, 44, 8, 2, 4, 2, 1, 5, '0', 1, '0', 2, 13, 2]"
537,779,영업,,19.2,135825.0,서울특별시 강남구 논현동 159-2 ,서울특별시 강남구 강남대로124길 40 1층 (논현동),6114.0,제이스21,20210400000000.0,U,2021-04-08 2:40,경양식,202205.0004,445251.663,경양식,1563899369,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
538,780,영업,,130.55,135937.0,서울특별시 강남구 역삼동 837-16 동일빌딩 ,서울특별시 강남구 도곡로3길 27 동일빌딩 지하1층 (역삼동),6253.0,히로아키,20220300000000.0,I,2022-03-18 0:22,일식,202791.4258,443306.7214,일식,1858045764,"[27, 17, 2, 2, 1, 6, 9, 8, 7, '0', 1, '0', '0', 18, 1]"
539,781,영업,,41.54,135937.0,서울특별시 강남구 역삼동 837-26번지 지상1층102103호 ,서울특별시 강남구 도곡로1길 14 (역삼동지상1층102103호),6253.0,세로방,20181100000000.0,U,2018-11-29 2:40,경양식,202803.1376,443189.8235,경양식,20619334,"[34, 7, 32, 7, 23, 1, 2, '0', 1, '0', '0', '0', '0', 7, '0']"
540,783,영업,,70.0,135888.0,서울특별시 강남구 신사동 525-22 ,서울특별시 강남구 논현로175길 101-3 지하1층 (신사동),6028.0,카페 바잇미,20210200000000.0,U,2021-02-26 2:40,경양식,201809.3407,446704.3649,경양식,1731612430,"['0', 60, 14, '0', '0', 13, 12, '0', 13, '0', 1, '0', 2, '0', '0']"
541,784,영업,02 5686689,62.38,135515.0,서울특별시 강남구 역삼동 788-33번지 ,서울특별시 강남구 도곡로27길 3 (역삼동),6231.0,이자카야 겸,20200400000000.0,U,2020-04-10 2:40,한식,203647.3145,443444.2126,한식,1915274456,"[25, 11, 4, '0', '0', 6, 7, '0', 6, 6, 1, '0', '0', '0', '0']"
542,785,영업,02  540 4171,26.0,135895.0,서울특별시 강남구 신사동 629번지 지상1층 ,서울특별시 강남구 도산대로37길 10 지상1층 (신사동),6026.0,커피엘,20190400000000.0,U,2019-05-02 2:40,김밥(도시락),202716.7741,446603.2975,김밥(도시락),1090760159,"['0', 1, '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
543,786,영업,,49.5,135928.0,서울특별시 강남구 역삼동 770-20번지 지상1층 ,서울특별시 강남구 논현로72길 19 (역삼동지상1층),6227.0,초아국수 본점,20160800000000.0,I,2018-08-31 23:59,한식,203554.9306,443761.9538,한식,20300042,"[57, 15, 11, 6, 3, 1, '0', '0', 7, '0', '0', '0', 1, 9, '0']"
544,787,영업,02  566 5560,6.6,135937.0,서울특별시 강남구 역삼동 836-11 ,서울특별시 강남구 도곡로3길 20-10 (주)에코사랑공유키친 104호 (역삼동),6254.0,전주해산물,20200600000000.0,U,2020-06-26 2:40,한식,202879.6898,443268.6102,한식,1202375337,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
545,788,영업,02 5553448,136.8,135875.0,서울특별시 강남구 삼성동 127-9 ,서울특별시 강남구 삼성로 535 (삼성동),6156.0,시골진지상,20200800000000.0,U,2020-08-09 2:40,한식,204766.1134,445274.91,한식,18448305,"[19, 7, 2, '0', 5, 5, '0', 1, 5, 2, '0', '0', '0', 8, 1]"
546,789,영업,02  567 5659,26.84,135928.0,서울특별시 강남구 역삼동 775-5번지 백산빌딩 103호,서울특별시 강남구 도곡로27길 47 103호 (역삼동 백산빌딩),6227.0,온새미로,20140300000000.0,I,2018-08-31 23:59,분식,203582.4393,443739.3802,분식,1180450072,"[60, 18, 7, 8, 8, 6, 2, '0', 3, 3, 1, '0', 1, 9, 1]"
547,790,영업,220527888,50.0,135500.0,서울특별시 강남구 대치동 1022-3번지 ,서울특별시 강남구 도곡로78길 6 1층 (대치동),6279.0,킹스덮밥 대치점,20170800000000.0,I,2018-08-31 23:59,한식,205140.595,443950.495,한식,1658381656,"[32, 3, 6, 10, 23, 3, 1, '0', 1, '0', '0', '0', 1, 6, 2]"
548,791,영업,,29.29,135877.0,서울특별시 강남구 삼성동 143-37번지 현대타워 ,서울특별시 강남구 테헤란로 423 지하1층 102호 (삼성동 현대타워),6159.0,지구당현대타워점,20190700000000.0,I,2019-07-12 2:21,일식,204615.3648,444884.3946,일식,1061712901,"[20, 1, 10, 4, 18, '0', 1, '0', 3, 1, '0', '0', '0', 1, '0']"
549,792,영업,,158.62,135878.0,서울특별시 강남구 삼성동 149-24번지 지상1층 ,서울특별시 강남구 봉은사로82길 31 (삼성동지상1층),6165.0,란주쿠,20181000000000.0,U,2018-10-19 2:37,한식,204856.7363,445447.1078,한식,1468555838,"[62, 22, 3, 2, '0', 18, 15, 18, 35, 9, 6, '0', '0', 33, 12]"
550,793,영업,200000000,44.0,135545.0,서울특별시 강남구 논현동 203-1번지 ,서울특별시 강남구 봉은사로 129 (논현동),6121.0,정운,20021100000000.0,I,2018-08-31 23:59,한식,202425.73,444852.88,한식,19717964,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
551,794,영업,02 5458895,36.0,135958.0,서울특별시 강남구 청담동 133-6 ,서울특별시 강남구 학동로101길 7 지상1층 109호 (청담동),6075.0,삼성양곱창,20210300000000.0,U,2021-03-26 2:40,한식,205024.6206,446516.7585,한식,19877522,"[59, 12, 1, '0', '0', 1, 1, '0', 9, 5, '0', '0', '0', 23, '0']"
552,796,영업,02  415 9293,214.0,135885.0,서울특별시 강남구 수서동 726번지 ,서울특별시 강남구 광평로56길 10 지상1층 (수서동),6367.0,광양불고기 수서,20200400000000.0,U,2020-04-29 2:40,한식,209110.7915,442771.6164,한식,1529296696,"[50, 16, 10, 5, 3, 8, 1, '0', 3, 8, 3, '0', 2, 12, 13]"
553,797,영업,2,177.58,135842.0,서울특별시 강남구 대치동 982-1번지 ,서울특별시 강남구 도곡로99길 31 (대치동),6187.0,청화,20170500000000.0,I,2018-08-31 23:59,한식,205680.94,444488.305,한식,32806831,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
554,798,영업,,119.77,135955.0,서울특별시 강남구 청담동 121-45,서울특별시 강남구 도산대로85길 25 지상1층 101호 (청담동),6011.0,더블유,20220800000000.0,I,2021-12-07 23:01,경양식,204273.522,447110.8624,,11710973,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
555,799,영업,02 5423238,28.66,135825.0,서울특별시 강남구 논현동 147-19번지 ,서울특별시 강남구 강남대로124길 48 (논현동),6113.0,돼지코코,20040700000000.0,I,2018-08-31 23:59,한식,202240.9172,445297.2202,한식,20900953,"[4, '0', 1, '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
556,800,영업,02 5441217,93.64,135892.0,서울특별시 강남구 신사동 578-3,서울특별시 강남구 논현로175길 15 12층 (신사동),6030.0,압구정 술집,20220400000000.0,U,2021-12-03 22:09,한식,202352.368,447069.2141,,37765141,"[51, 27, 6, '0', '0', 19, 23, '0', 15, 2, '0', '0', '0', '0', '0']"
557,801,영업,2,187.15,135838.0,서울특별시 강남구 대치동 626-205번지 ,,,송원,20101200000000.0,I,2018-08-31 23:59,중국식,,,중국식,18569776,"[46, 13, 11, 7, 11, 3, 1, 1, '0', '0', '0', '0', '0', 3, 1]"
558,802,영업,,33.0,135822.0,서울특별시 강남구 논현동 125-7 WYLIE TOWER ,서울특별시 강남구 학동로 146 WYLIE TOWER 지상2층 (논현동),6111.0,늘해랑,20210400000000.0,U,2021-04-07 2:40,한식,202307.5211,445585.4311,한식,1770302841,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
559,804,영업,,30.0,135539.0,서울특별시 강남구 수서동 713 수서현대벤쳐빌 ,서울특별시 강남구 밤고개로1길 10 수서현대벤쳐빌 2층 217호 (수서동),6349.0,경도시락,20201100000000.0,I,2020-11-18 0:23,김밥(도시락),208937.7607,442873.588,김밥(도시락),1425609690,"[30, 12, 6, 6, 4, 3, '0', '0', 2, '0', '0', '0', '0', 9, '0']"
560,805,영업,,48.94,135923.0,서울특별시 강남구 역삼동 735-11번지 신일유토빌지상1층107호 ,서울특별시 강남구 논현로87길 41 (역삼동신일유토빌지상1층107호),6235.0,역삼쭈꾸미앤낙지,20131200000000.0,I,2018-08-31 23:59,한식,202890.7014,444070.4441,한식,1181115883,"[34, 13, 10, 5, 4, 1, 1, '0', 5, 1, 1, '0', '0', 6, '0']"
561,809,영업,02 5653355,334.22,135840.0,서울특별시 강남구 대치동 891-44 지상2층 ,서울특별시 강남구 테헤란로78길 16 (대치동지상2층),6194.0,수하동 본점,20220300000000.0,U,2022-03-24 2:40,한식,204828.0026,444777.6186,한식,1336995247,"[117, 16, 1, 15, 13, 7, 1, '0', 7, 5, 2, '0', '0', 16, 17]"
562,810,영업,24253131,64.46,135891.0,서울특별시 강남구 신사동 574번지 ,서울특별시 강남구 압구정로 144 1층 (신사동),6030.0,퀴즈노스 압구정점,20160200000000.0,I,2018-08-31 23:59,경양식,202105.1055,446969.1328,경양식,13150293,"[213, 54, 39, 12, 93, 42, 6, 1, 34, 1, '0', '0', 4, 74, 11]"
563,812,영업,,174.9,135845.0,서울특별시 강남구 대치동 942-6 부영빌딩,서울특별시 강남구 테헤란로82길 14 부영빌딩 지상1층 지상2층 (대치동),6178.0,요그앤오트,20220500000000.0,I,2021-12-04 22:08,기타,205046.2609,444861.4904,,1859072334,"['0', 32, 5, '0', '0', 24, 5, '0', 39, '0', '0', '0', 1, '0', '0']"
564,813,영업,02  575 9333,27.6,135963.0,서울특별시 강남구 개포동 1228-3 동진빌딩 ,서울특별시 강남구 논현로 58 동진빌딩 지상1층 (개포동),6312.0,도미노피자 개포점,20220200000000.0,U,2022-02-22 2:40,기타,204108.425,441487.165,기타,11684335,"[53, 16, 8, 6, 6, 11, 1, 1, 8, '0', '0', '0', '0', 9, 1]"
565,814,영업,,230.0,135897.0,서울특별시 강남구 신사동 663-2,서울특별시 강남구 압구정로50길 25 지상2층 (신사동),6018.0,블러,20220600000000.0,U,2021-12-05 23:01,경양식,203285.4275,447152.4058,,1277361556,"[12, 7, 2, '0', '0', 4, 6, '0', 2, 1, '0', '0', '0', '0', '0']"
566,815,영업,,12.0,135829.0,서울특별시 강남구 논현동 226번지 ,서울특별시 강남구 봉은사로33길 34 지하1층 4호 (논현동),6107.0,한사바리 해장국,20190900000000.0,U,2019-09-19 2:40,한식,203028.7708,445334.7205,한식,1632585432,"[12, 1, 2, 6, '0', '0', '0', '0', 2, '0', '0', '0', '0', 2, '0']"
567,817,영업,02  545 6747,276.35,135954.0,서울특별시 강남구 청담동 89-21 ,서울특별시 강남구 도산대로57길 20 3층 (청담동),6016.0,아연,20210900000000.0,U,2021-09-17 2:40,기타,203611.5438,446963.8926,기타,12845482,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
568,819,영업,02  20178892,210.05,135818.0,서울특별시 강남구 논현동 89-7,서울특별시 강남구 논현로132길 40 지상1층 (논현동),6053.0,브루주아,20220400000000.0,U,2021-12-03 22:08,기타,202909.1674,445910.9723,,1625925593,"['0', 1, '0', '0', '0', 3, 5, '0', '0', '0', 2, '0', 1, '0', '0']"
569,821,영업,,12.5,135945.0,서울특별시 강남구 일원동 663-10 ,서울특별시 강남구 일원로5길 47 지상1층 101호 (일원동),6343.0,죽도령,20210900000000.0,U,2021-09-08 2:40,한식,207362.3658,443331.9786,한식,1621630043,"[5, '0', '0', '0', '0', '0', '0', '0', 1, '0', '0', '0', '0', 1, '0']"
570,822,영업,,38.91,135935.0,서울특별시 강남구 역삼동 826-29번지 역삼동우정에쉐르1 ,서울특별시 강남구 테헤란로4길 32 지상1층 104호 (역삼동 역삼동우정에쉐르1),6241.0,고쿠텐 강남역점,20200100000000.0,I,2020-01-23 0:23,일식,202598.2544,443789.0623,일식,1232886749,"[260, 97, 27, 62, 106, 57, 20, 5, 48, 1, '0', '0', 1, 42, 4]"
571,824,영업,,134.73,135894.0,서울특별시 강남구 신사동 609-1 ,서울특별시 강남구 압구정로30길 23 (신사동),6022.0,순천만,20211000000000.0,U,2021-10-30 2:40,한식,202534.55,447079.205,한식,11888959,"[7, 3, 1, 1, 2, '0', '0', '0', 3, '0', '0', '0', '0', 2, 2]"
572,825,영업,,26.4,135964.0,서울특별시 강남구 개포동 1238-6번지 지상1층 ,서울특별시 강남구 개포로 214 (개포동지상1층),6307.0,황금어장식당,20090500000000.0,I,2018-08-31 23:59,한식,204019.8828,441802.2437,한식,13137410,"[68, 8, 14, 3, 1, 1, '0', '0', 1, 6, '0', '0', '0', 19, 2]"
573,827,영업,02 5694920,29.39,135915.0,서울특별시 강남구 역삼동 678-13 ,서울특별시 강남구 테헤란로29길 11 지하1층 (역삼동),6141.0,호텔 디 아티스트 역삼점,20211100000000.0,U,2021-11-11 2:40,한식,203333.6173,444467.3127,한식,1086668480,"['0', 5, '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
574,828,영업,,15.93,135820.0,서울특별시 강남구 논현동 108 논현웰스톤 ,서울특별시 강남구 학동로43길 38 지상1층 131호132호133호 (논현동 논현웰스톤),6059.0,맡김차림 리담,20210700000000.0,U,2021-07-17 2:40,기타,203292.307,446247.5115,기타,1983226060,"[4, 2, '0', 1, '0', 1, '0', '0', '0', '0', '0', '0', '0', '0', '0']"
575,830,영업,,108.08,135875.0,서울특별시 강남구 삼성동 129-14,서울특별시 강남구 테헤란로79길 25 1층 (삼성동),6157.0,육성급,20220600000000.0,U,2021-12-05 21:00,한식,204768.4617,445127.6419,,1275553707,"[87, 56, 13, 22, 2, 14, 8, 3, 22, 10, 1, '0', 1, 32, 6]"
576,831,영업,02  34470047,204.04,135889.0,서울특별시 강남구 신사동 540-21번지 ,서울특별시 강남구 강남대로152길 63 지하1지상1층 (신사동),6036.0,켄카,20170200000000.0,I,2018-08-31 23:59,일식,202072.1013,446300.6282,일식,19867571,"[49, 30, 3, '0', '0', 5, 9, '0', 11, 3, 1, '0', '0', '0', '0']"
577,835,영업,,216.53,135818.0,서울특별시 강남구 논현동 85-1번지 ,서울특별시 강남구 논현로132길 29 지상2층 (논현동),6053.0,동천홍 학동점,20150200000000.0,I,2018-08-31 23:59,한식,202828.5161,445928.1782,한식,21387136,"[95, 20, 4, 11, 2, 4, 3, '0', 4, 10, 1, '0', 2, 9, 10]"
578,836,영업,555 2171,96.9,135509.0,서울특별시 강남구 삼성동 116-6 지상1층 ,서울특별시 강남구 봉은사로72길 7 (삼성동지상1층),6154.0,감빠문본점,20210800000000.0,U,2021-09-02 2:40,한식,204429.8712,445502.4242,한식,1800410267,"[50, 11, 3, 5, 10, 2, '0', 1, 3, 4, '0', '0', '0', 3, 3]"
579,837,영업,,40.55,135825.0,서울특별시 강남구 논현동 146-11 ,서울특별시 강남구 강남대로124길 35 지상1층 103호 (논현동),6114.0,저스트카츠,20210900000000.0,U,2021-09-09 2:40,외국음식전문점(인도태국등),202169.7034,445243.4971,외국음식전문점(인도태국등),1078525904,"[23, 2, 2, 5, 1, '0', '0', '0', 2, '0', '0', '0', '0', 4, '0']"
580,839,영업,,14.18,135830.0,서울특별시 강남구 논현동 238-14 ,서울특별시 강남구 학동로44길 6 지하1층 7-1호 (논현동),6098.0,샐러드몬스터,20220100000000.0,U,2022-01-15 2:40,한식,203190.0741,445906.3813,한식,1988843211,"[31, 4, 5, 5, 2, 1, '0', '0', 1, '0', '0', '0', '0', 20, '0']"
581,841,영업,02 5400284,195.12,135827.0,서울특별시 강남구 논현동 184-20번지 지상1층 ,서울특별시 강남구 강남대로114길 17 (논현동지상1층),6120.0,장어의전설,20180500000000.0,I,2018-08-31 23:59,탕류(보신용),202201.7837,444881.7475,탕류(보신용),13534181,"[18, 7, 1, '0', 1, '0', '0', '0', '0', 4, '0', '0', '0', 3, 3]"
582,843,영업,,49.69,135831.0,서울특별시 강남구 논현동 237-5 지상1층8호 ,서울특별시 강남구 언주로 605 지상1층 8호 (논현동),6109.0,호식이두마리치킨 논현1호점,20211100000000.0,U,2021-11-28 2:40,일식,203219.1661,445239.4052,일식,1049088054,"[1, 4, 2, '0', '0', '0', '0', '0', '0', '0', 1, '0', '0', 1, '0']"
583,844,영업,5564324,110.0,135915.0,서울특별시 강남구 역삼동 671-18 지하1층,서울특별시 강남구 논현로94길 29-3 (역삼동지하1층),6140.0,심가네칼국수 역삼역본점,20220500000000.0,U,2021-12-05 0:05,한식,203336.7554,444552.9115,,36628829,"[73, 21, 17, 17, 10, 10, '0', '0', 7, 2, 4, '0', 1, 17, 9]"
584,845,영업,,72.72,135827.0,서울특별시 강남구 논현동 180-13번지 지상1층 ,서울특별시 강남구 강남대로118길 61 (논현동지상1층),6118.0,새우의 진수,20120800000000.0,I,2018-08-31 23:59,한식,202397.882,445017.0997,한식,31103516,"[4, 2, '0', '0', '0', '0', '0', '0', 2, '0', '0', '0', '0', 2, '0']"
585,846,영업,02 5449257,82.64,135864.0,서울특별시 강남구 삼성동 8-1번지 지상1층 ,서울특별시 강남구 선릉로 664 (삼성동지상1층),6088.0,소문난집,20190100000000.0,U,2019-01-11 2:40,한식,203668.6907,445963.9402,한식,652328553,"[47, 13, 8, 11, '0', 2, 1, 1, 12, 7, 1, '0', 1, 9, 8]"
586,847,영업,02  566 2230,358.78,135880.0,서울특별시 강남구 삼성동 157-21번지 ,서울특별시 강남구 테헤란로81길 10 지하1층 (삼성동),6168.0,클래식,20191000000000.0,U,2019-10-25 2:40,경양식,204995.1606,445079.8947,경양식,11807844,"['0', 79, 27, '0', '0', 97, 69, '0', 36, '0', 10, '0', 16, '0', '0']"
587,848,영업,,47.0,135513.0,서울특별시 강남구 역삼동 704-4 ,서울특별시 강남구 테헤란로43길 28 지상1층 (역삼동),6148.0,우미돈,20220300000000.0,I,2022-03-20 0:22,한식,203838.7053,444756.854,한식,1965067575,"[106, 86, 20, 6, 28, 56, 38, 37, 49, 6, 1, '0', '0', 80, 1]"
588,849,영업,234439035,62.29,135891.0,서울특별시 강남구 신사동 565-7번지 1층 ,서울특별시 강남구 논현로157길 9 (신사동1층),6032.0,부철이네,20090900000000.0,I,2018-08-31 23:59,한식,202339.0337,446674.6622,한식,12867531,"[36, 17, 12, 6, 4, '0', 1, 1, 3, 3, '0', '0', 1, 5, 1]"
589,850,영업,,145.33,135922.0,서울특별시 강남구 역삼동 705-25번지 지상2층 ,서울특별시 강남구 선릉로 513 지상2층 (역삼동),6150.0,투썸플레이스선릉점,20140700000000.0,I,2018-08-31 23:59,패스트푸드,204201.6739,444786.1259,패스트푸드,36948821,"['0', 15, 1, '0', '0', 7, 5, '0', 8, '0', 3, '0', 2, '0', '0']"
590,851,영업,,68.75,,,서울특별시 강남구 영동대로 513 지하1층 M102호 (삼성동 코엑스몰 ),6164.0,셰프의국수앤육개장,20161000000000.0,I,2018-08-31 23:59,한식,205259.5276,445361.9371,한식,36166503,"[187, 50, 45, 47, 67, 39, 7, 2, 30, 5, 6, '0', '0', 32, 14]"
591,854,영업,5401532,28.0,135889.0,서울특별시 강남구 신사동 540-19번지 지상1층 ,서울특별시 강남구 강남대로152길 67 (신사동지상1층),6036.0,원두막,20170200000000.0,I,2018-08-31 23:59,한식,202098.9891,446311.0907,한식,20897323,"[17, 5, 9, 5, 10, 2, '0', 1, 1, '0', '0', '0', '0', 4, '0']"
592,855,영업,02  60815345,110.0,135917.0,서울특별시 강남구 역삼동 696-2번지 지상1층 ,서울특별시 강남구 테헤란로53길 18 (역삼동지상1층),6149.0,레드비틀,20180700000000.0,I,2018-08-31 23:59,한식,204066.4691,444824.9453,한식,35571617,"[18, 10, 7, '0', '0', 1, 9, '0', 2, 6, '0', '0', '0', '0', '0']"
593,856,영업,02  545 1550,177.03,135954.0,서울특별시 강남구 청담동 83-6 ,서울특별시 강남구 선릉로158길 13-7 지하1층 (청담동),6014.0,오네뜨장,20210800000000.0,I,2021-08-07 0:22,경양식,203571.5472,447089.9091,경양식,1638159223,"[5, 2, 1, '0', '0', 4, 4, '0', 5, '0', 1, '0', '0', '0', '0']"
594,858,영업,,59.0,135962.0,서울특별시 강남구 개포동 1197-2번지 ,서울특별시 강남구 논현로10길 29 지상1층 (개포동),6312.0,오락,20160700000000.0,I,2018-08-31 23:59,한식,204389.357,441457.4236,한식,21086036,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
595,859,영업,,38.88,135826.0,서울특별시 강남구 논현동 192-1 리더스빌 ,서울특별시 강남구 논현로113길 7 지하1층 B102호 (논현동 리더스빌),6122.0,처갓집양념치킨 논현점,20210500000000.0,U,2021-05-19 2:40,호프/통닭,202805.4039,445111.0048,호프/통닭,11870022,"[18, 8, 1, 3, '0', 3, '0', 1, 3, '0', 1, '0', '0', 5, '0']"
596,860,영업,02 5556151,60.0,135914.0,서울특별시 강남구 역삼동 664-18 ,서울특별시 강남구 언주로97길 26 지하1층 B01호 (역삼동),6137.0,제이에스푸드,20210700000000.0,U,2021-07-16 2:40,한식,203404.3268,444763.3254,한식,997562677,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
597,863,영업,5556696,125.6,135840.0,서울특별시 강남구 대치동 896-52 지상2층 ,서울특별시 강남구 선릉로86길 48 (대치동지상2층),6197.0,더 텍사스,20210700000000.0,U,2021-07-31 2:40,한식,204673.1188,444654.5384,한식,1257684990,"['0', '0', '0', '0', '0', '0', '0', '0', 1, 1, '0', '0', '0', '0', '0']"
598,866,영업,,620.63,135954.0,서울특별시 강남구 청담동 85 ,서울특별시 강남구 선릉로 826 지하1.지상1.2층 (청담동),6014.0,메종 드 라 카테고리,20211100000000.0,U,2021-11-06 2:40,경양식,203485.4138,447037.5883,경양식,36636541,"[93, 35, 4, 7, 2, 32, 55, 32, 60, 3, 11, '0', 6, 26, 19]"
599,868,영업,,60.22,135200.0,서울특별시 강남구 자곡동 56-119 강남센터뷰,서울특별시 강남구 밤고개로 223 강남센터뷰 지상1층 17호 (자곡동),6370.0,응급실국물떡볶이 서울세곡점,20220300000000.0,U,2021-12-04 0:02,분식,,,,1106574906,"[21, 3, 4, 5, 2, 2, 1, 1, '0', '0', '0', '0', 1, 3, 1]"
600,869,영업,,70.95,135896.0,서울특별시 강남구 신사동 644-10,서울특별시 강남구 언주로168길 23 지상4층 (신사동),6017.0,메종드어반파파,20220700000000.0,I,2021-12-07 0:03,한식,203068.9265,447112.4482,,1733534079,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']"
601,870,영업,,69.0,135827.0,서울특별시 강남구 논현동 183-4 1층,서울특별시 강남구 강남대로118길 20 (논현동),6120.0,채쉐프 초장집,20220500000000.0,U,2021-12-04 23:09,한식,202140.75,444930.8897,,1329723881,"[17, 10, 7, 1, '0', 1, 4, '0', 2, 10, '0', '0', 1, 13, 4]"
602,871,영업,,35.6,135937.0,서울특별시 강남구 역삼동 837-13 강남역 와이즈 플레이스 ,서울특별시 강남구 강남대로66길 14 강남역 와이즈 플레이스 지상1층 103호 (역삼동),6253.0,이영근 명장 전통만두,20220200000000.0,U,2022-03-02 2:40,기타,202746.0401,443281.217,기타,1155625046,"[12, 2, 2, 1, 2, '0', '0', '0', '0', '0', 2, '0', '0', '0', '0']"
603,872,영업,,150.3,135847.0,서울특별시 강남구 대치동 956-28번지 지상2층 ,서울특별시 강남구 삼성로82길 19 지상2층 (대치동),6184.0,박해동 스시,20171200000000.0,I,2018-08-31 23:59,한식,205168.2085,444802.9152,한식,1230853082,"[21, 6, 5, '0', 2, 2, 1, 1, 1, 1, '0', '0', '0', 6, '0']"
